Date,Open,High,Low,Close,Volume,Open Interest
2023-01-05T13:00:00+0530,17937.7,17965.35,17935.2,17949.15,0,0
2023-01-05T13:15:00+0530,17950.8,17951.4,17892.6,17904.1,0,0
2023-01-05T13:30:00+0530,17903.8,17915.75,17897.7,17906.9,0,0
2023-01-05T13:45:00+0530,17906.6,17939.25,17898.35,17937.45,0,0
2023-01-05T14:00:00+0530,17938.45,17940.25,17911.15,17912.35,0,0
2023-01-05T14:15:00+0530,17912.3,17953.9,17911.25,17952.6,0,0
2023-01-05T14:30:00+0530,17953.15,17956.4,17938.9,17945.55,0,0
2023-01-05T14:45:00+0530,17946.8,17968.05,17941,17954.75,0,0
2023-01-05T15:00:00+0530,17953.4,17999.55,17953.4,17989.45,0,0
2023-01-05T15:15:00+0530,17989.3,18007.9,17989.3,17999.8,0,0
2023-01-06T09:15:00+0530,18008.05,18025.85,17970.65,17990,0,0
2023-01-06T09:30:00+0530,17990.2,18046.6,17976.4,18026.75,0,0
2023-01-06T09:45:00+0530,18026.65,18031.6,17970.9,17970.9,0,0
2023-01-06T10:00:00+0530,17971.45,17977.55,17953.9,17955,0,0
2023-01-06T10:15:00+0530,17954.65,17968.95,17943.8,17945.35,0,0
2023-01-06T10:30:00+0530,17946.3,17948.9,17920.9,17934,0,0
2023-01-06T10:45:00+0530,17934.2,17951.8,17929.2,17932,0,0
2023-01-06T11:00:00+0530,17931.65,17932.05,17909.1,17913.7,0,0
2023-01-06T11:15:00+0530,17914.1,17927.95,17904.15,17906.4,0,0
2023-01-06T11:30:00+0530,17906.1,17941.55,17905.8,17939.2,0,0
2023-01-06T11:45:00+0530,17939.4,17948.75,17926.25,17940.05,0,0
2023-01-06T12:00:00+0530,17938.85,17945.55,17922.55,17922.8,0,0
2023-01-06T12:15:00+0530,17923.15,17926.6,17898.7,17899.75,0,0
2023-01-06T12:30:00+0530,17898.15,17909.7,17872.65,17875.4,0,0
2023-01-06T12:45:00+0530,17877.05,17877.05,17841.25,17845.05,0,0
2023-01-06T13:00:00+0530,17845.9,17851.8,17825.15,17830.4,0,0
2023-01-06T13:15:00+0530,17831.7,17835.4,17797.4,17801.3,0,0
2023-01-06T13:30:00+0530,17799.8,17831.55,17796.15,17827.95,0,0
2023-01-06T13:45:00+0530,17828.2,17851.4,17827.05,17841.15,0,0
2023-01-06T14:00:00+0530,17839.45,17853.2,17811.75,17820.85,0,0
2023-01-06T14:15:00+0530,17820.6,17851.3,17797.55,17839,0,0
2023-01-06T14:30:00+0530,17840.45,17849.95,17821.1,17831.85,0,0
2023-01-06T14:45:00+0530,17832.5,17867.35,17827.9,17866.15,0,0
2023-01-06T15:00:00+0530,17865.25,17881.1,17842.95,17869.85,0,0
2023-01-06T15:15:00+0530,17869.45,17872.15,17847.25,17865.85,0,0
2023-01-09T09:15:00+0530,17952.55,17987.45,17936.7,17987.15,0,0
2023-01-09T09:30:00+0530,17991.3,18040.75,17991.3,18027.65,0,0
2023-01-09T09:45:00+0530,18026.8,18054.75,18011.55,18050.6,0,0
2023-01-09T10:00:00+0530,18051.4,18077.15,18051.05,18059.65,0,0
2023-01-09T10:15:00+0530,18060.7,18096.35,18060.7,18084.1,0,0
2023-01-09T10:30:00+0530,18083.75,18101.1,18074.45,18083.15,0,0
2023-01-09T10:45:00+0530,18083.3,18095.65,18072.95,18085.85,0,0
2023-01-09T11:00:00+0530,18085.75,18108.5,18079.5,18105.2,0,0
2023-01-09T11:15:00+0530,18106,18117.95,18097.7,18115.6,0,0
2023-01-09T11:30:00+0530,18116.05,18132.35,18116.05,18130.25,0,0
2023-01-09T11:45:00+0530,18128.45,18139.8,18122.25,18126.15,0,0
2023-01-09T12:00:00+0530,18125.5,18133.5,18112.9,18130.2,0,0
2023-01-09T12:15:00+0530,18130.8,18141,18089.3,18095.1,0,0
2023-01-09T12:30:00+0530,18094.95,18106.1,18082.9,18098.8,0,0
2023-01-09T12:45:00+0530,18098.55,18108,18088.1,18093.35,0,0
2023-01-09T13:00:00+0530,18093.1,18094.15,18074.55,18075.35,0,0
2023-01-09T13:15:00+0530,18074.9,18077.35,18055.25,18056.35,0,0
2023-01-09T13:30:00+0530,18055.95,18061.15,18025.75,18027,0,0
2023-01-09T13:45:00+0530,18026.35,18038.55,17997.65,18038.1,0,0
2023-01-09T14:00:00+0530,18037.65,18053.45,18021.4,18053.25,0,0
2023-01-09T14:15:00+0530,18053.35,18066.15,18043.3,18061,0,0
2023-01-09T14:30:00+0530,18060.6,18074.1,18055.35,18065.2,0,0
2023-01-09T14:45:00+0530,18063.9,18078,18032.7,18063.25,0,0
2023-01-09T15:00:00+0530,18063.65,18107.3,18063.65,18106.45,0,0
2023-01-09T15:15:00+0530,18106.4,18115.7,18083.9,18088.75,0,0
2023-01-10T09:15:00+0530,18121.3,18122.9,18027.1,18028.3,0,0
2023-01-10T09:30:00+0530,18028.6,18031.75,18004.05,18018.3,0,0
2023-01-10T09:45:00+0530,18018.65,18030.55,17978.1,17983.65,0,0
2023-01-10T10:00:00+0530,17984.55,17999.15,17966.2,17990.8,0,0
2023-01-10T10:15:00+0530,17990.3,18010.55,17986.95,17991.05,0,0
2023-01-10T10:30:00+0530,17991.4,17992.25,17956.3,17957,0,0
2023-01-10T10:45:00+0530,17957.25,17971.3,17947.55,17970.4,0,0
2023-01-10T11:00:00+0530,17971,17973.85,17952.5,17954.6,0,0
2023-01-10T11:15:00+0530,17954,17964.95,17940.65,17942.15,0,0
2023-01-10T11:30:00+0530,17941.05,17942.15,17927.25,17933.4,0,0
2023-01-10T11:45:00+0530,17933.15,17944.6,17930.75,17940,0,0
2023-01-10T12:00:00+0530,17939.75,17963.9,17939.75,17957.2,0,0
2023-01-10T12:15:00+0530,17957.6,17968.4,17944.6,17966.1,0,0
2023-01-10T12:30:00+0530,17967.1,17974.7,17903.6,17904.05,0,0
2023-01-10T12:45:00+0530,17903.4,17907.35,17878.95,17881.35,0,0
2023-01-10T13:00:00+0530,17881.4,17910.6,17881.4,17890.25,0,0
2023-01-10T13:15:00+0530,17891.25,17906.75,17887.9,17905.65,0,0
2023-01-10T13:30:00+0530,17906.5,17910.25,17861.05,17873.7,0,0
2023-01-10T13:45:00+0530,17874.15,17913.35,17868.1,17904.35,0,0
2023-01-10T14:00:00+0530,17904.65,17918.85,17893.2,17904.25,0,0
2023-01-10T14:15:00+0530,17902.95,17910.8,17873.05,17874.9,0,0
2023-01-10T14:30:00+0530,17874.9,17883.75,17858.25,17858.25,0,0
2023-01-10T14:45:00+0530,17857.55,17904.65,17857.25,17892.8,0,0
2023-01-10T15:00:00+0530,17894.65,17927.45,17886.35,17921.85,0,0
2023-01-10T15:15:00+0530,17922.5,17928.9,17912.05,17925.35,0,0
2023-01-11T09:15:00+0530,17924.25,17930.35,17825.35,17843.4,0,0
2023-01-11T09:30:00+0530,17844.05,17936.9,17825.5,17870.15,0,0
2023-01-11T09:45:00+0530,17869.8,17906.9,17861.5,17890.3,0,0
2023-01-11T10:00:00+0530,17890.75,17957.05,17890.75,17957.05,0,0
2023-01-11T10:15:00+0530,17957.7,17967.95,17933.35,17967.95,0,0
2023-01-11T10:30:00+0530,17967.6,17975.4,17950.1,17950.5,0,0
2023-01-11T10:45:00+0530,17950.65,17957.4,17885.75,17900.3,0,0
2023-01-11T11:00:00+0530,17900.45,17910.2,17876.05,17910.2,0,0
2023-01-11T11:15:00+0530,17910.25,17911.65,17885.3,17901,0,0
2023-01-11T11:30:00+0530,17901.3,17902.75,17871,17881.6,0,0
2023-01-11T11:45:00+0530,17882.45,17924.2,17882.4,17915.85,0,0
2023-01-11T12:00:00+0530,17915.45,17929.15,17901.2,17904.55,0,0
2023-01-11T12:15:00+0530,17903.95,17921.05,17893.7,17914.1,0,0
2023-01-11T12:30:00+0530,17913.2,17914.8,17894.5,17897.7,0,0
2023-01-11T12:45:00+0530,17897.25,17904,17881.85,17899.7,0,0
2023-01-11T13:00:00+0530,17898.45,17920.45,17894.95,17914.35,0,0
2023-01-11T13:15:00+0530,17913.45,17928.5,17913.15,17922.45,0,0
2023-01-11T13:30:00+0530,17921.85,17931.85,17912.75,17914.7,0,0
2023-01-11T13:45:00+0530,17913.9,17916.25,17891.8,17894.1,0,0
2023-01-11T14:00:00+0530,17892.85,17908.55,17865,17876.05,0,0
2023-01-11T14:15:00+0530,17874.85,17896.65,17867.2,17895.8,0,0
2023-01-11T14:30:00+0530,17895,17922.15,17890.45,17916.8,0,0
2023-01-11T14:45:00+0530,17915,17939.7,17909.15,17933.8,0,0
2023-01-11T15:00:00+0530,17933.3,17935.75,17884.9,17891.85,0,0
2023-01-11T15:15:00+0530,17891.2,17896.45,17879.3,17888.4,0,0
2023-01-12T09:15:00+0530,17920.85,17934.5,17895.95,17904,0,0
2023-01-12T09:30:00+0530,17903.55,17944.8,17883.65,17901.6,0,0
2023-01-12T09:45:00+0530,17899.4,17908.95,17870,17884.25,0,0
2023-01-12T10:00:00+0530,17883.55,17889.65,17841.35,17853.85,0,0
2023-01-12T10:15:00+0530,17853.95,17853.95,17822.4,17829.6,0,0
2023-01-12T10:30:00+0530,17829.7,17833.6,17812,17830.25,0,0
2023-01-12T10:45:00+0530,17830.05,17837.5,17816.85,17827.9,0,0
2023-01-12T11:00:00+0530,17827.55,17835.85,17796.35,17800.85,0,0
2023-01-12T11:15:00+0530,17800.4,17815.65,17798.95,17803.55,0,0
2023-01-12T11:30:00+0530,17803.95,17827.15,17802.45,17811.75,0,0
2023-01-12T11:45:00+0530,17810.95,17811.95,17780.85,17786.45,0,0
2023-01-12T12:00:00+0530,17786.4,17816.1,17785.2,17814.85,0,0
2023-01-12T12:15:00+0530,17815.1,17835.2,17811.55,17823.7,0,0
2023-01-12T12:30:00+0530,17824.05,17828.35,17812.55,17819.9,0,0
2023-01-12T12:45:00+0530,17819,17852.3,17817.35,17836.6,0,0
2023-01-12T13:00:00+0530,17837.2,17849.45,17810.7,17825.85,0,0
2023-01-12T13:15:00+0530,17824.15,17834.45,17784.9,17788.05,0,0
2023-01-12T13:30:00+0530,17786.95,17795.2,17762.25,17776.85,0,0
2023-01-12T13:45:00+0530,17775.65,17812.9,17775.65,17810.4,0,0
2023-01-12T14:00:00+0530,17809.35,17837.9,17809.1,17829.1,0,0
2023-01-12T14:15:00+0530,17828.35,17862.2,17822.95,17839.8,0,0
2023-01-12T14:30:00+0530,17838.7,17844.55,17821.4,17822.85,0,0
2023-01-12T14:45:00+0530,17820.9,17848.3,17813.7,17820.15,0,0
2023-01-12T15:00:00+0530,17823.65,17867.4,17823.65,17858.35,0,0
2023-01-12T15:15:00+0530,17858.35,17869.25,17856,17866,0,0
2023-01-13T09:15:00+0530,17867.5,17869.1,17789.65,17803.6,0,0
2023-01-13T09:30:00+0530,17803.9,17839.7,17781.55,17784.5,0,0
2023-01-13T09:45:00+0530,17784.75,17813.2,17776.45,17782.8,0,0
2023-01-13T10:00:00+0530,17781.95,17807.8,17774.55,17785,0,0
2023-01-13T10:15:00+0530,17784.7,17816.65,17782.1,17801.75,0,0
2023-01-13T10:30:00+0530,17801.8,17824.65,17794.85,17821.1,0,0
2023-01-13T10:45:00+0530,17820.95,17833.9,17806.2,17811.8,0,0
2023-01-13T11:00:00+0530,17811.8,17835,17808.9,17830.4,0,0
2023-01-13T11:15:00+0530,17830.35,17839.15,17819.2,17825.2,0,0
2023-01-13T11:30:00+0530,17825.4,17836.2,17813.7,17817.25,0,0
2023-01-13T11:45:00+0530,17816.95,17840.05,17813.7,17831.6,0,0
2023-01-13T12:00:00+0530,17831.95,17853.1,17828.2,17851.1,0,0
2023-01-13T12:15:00+0530,17851.15,17902.65,17849.35,17894.85,0,0
2023-01-13T12:30:00+0530,17895.3,17898.15,17879.45,17889.3,0,0
2023-01-13T12:45:00+0530,17889.1,17937.75,17884.95,17932.15,0,0
2023-01-13T13:00:00+0530,17931.95,17965.05,17929.9,17965.05,0,0
2023-01-13T13:15:00+0530,17964.35,17976.05,17960.1,17967.55,0,0
2023-01-13T13:30:00+0530,17967.15,17982.6,17945.15,17974.7,0,0
2023-01-13T13:45:00+0530,17975.2,17992.45,17972.8,17981.7,0,0
2023-01-13T14:00:00+0530,17980.5,17998.95,17979.1,17989.75,0,0
2023-01-13T14:15:00+0530,17988.2,17992.5,17959.6,17967.65,0,0
2023-01-13T14:30:00+0530,17966.45,17968.15,17939.1,17954.75,0,0
2023-01-13T14:45:00+0530,17954.55,17965.2,17940.65,17952.35,0,0
2023-01-13T15:00:00+0530,17951.35,17970.5,17934.55,17957.8,0,0
2023-01-13T15:15:00+0530,17958.1,17965.7,17947,17950.5,0,0
2023-01-16T09:15:00+0530,18033.15,18049.65,17985.35,17997.65,0,0
2023-01-16T09:30:00+0530,17998.9,17998.9,17958.6,17986.9,0,0
2023-01-16T09:45:00+0530,17986.55,17986.55,17943.05,17977.95,0,0
2023-01-16T10:00:00+0530,17979.2,17991.3,17964.55,17972.7,0,0
2023-01-16T10:15:00+0530,17972.9,17980.1,17957.35,17972.5,0,0
2023-01-16T10:30:00+0530,17972.4,17980.55,17963.15,17976.65,0,0
2023-01-16T10:45:00+0530,17976.1,17979.75,17968,17977.55,0,0
2023-01-16T11:00:00+0530,17977.3,17978.7,17956.4,17956.5,0,0
2023-01-16T11:15:00+0530,17957.1,17957.1,17924.75,17947.1,0,0
2023-01-16T11:30:00+0530,17946.9,17948.1,17928.3,17939.6,0,0
2023-01-16T11:45:00+0530,17940.05,17940.25,17924.45,17928.35,0,0
2023-01-16T12:00:00+0530,17928.75,17931.15,17913.7,17914.6,0,0
2023-01-16T12:15:00+0530,17914.3,17914.35,17895.4,17904.3,0,0
2023-01-16T12:30:00+0530,17904,17914.95,17891.65,17895.8,0,0
2023-01-16T12:45:00+0530,17895.75,17895.75,17882.65,17889.8,0,0
2023-01-16T13:00:00+0530,17889.95,17923.1,17880.2,17920.6,0,0
2023-01-16T13:15:00+0530,17920.8,17934.45,17919.85,17927.6,0,0
2023-01-16T13:30:00+0530,17926.85,17944.3,17902.4,17902.85,0,0
2023-01-16T13:45:00+0530,17903.1,17907.4,17863.65,17869.35,0,0
2023-01-16T14:00:00+0530,17868.25,17886.45,17854.15,17880.75,0,0
2023-01-16T14:15:00+0530,17881.9,17885.65,17861.9,17869.5,0,0
2023-01-16T14:30:00+0530,17868.15,17894.45,17862.95,17877.15,0,0
2023-01-16T14:45:00+0530,17876.1,17879.35,17858.95,17876.5,0,0
2023-01-16T15:00:00+0530,17877.8,17902.75,17875.3,17894.85,0,0
2023-01-16T15:15:00+0530,17894.7,17904.45,17889.25,17891.7,0,0
2023-01-17T09:15:00+0530,17922.8,17958.55,17888.2,17946,0,0
2023-01-17T09:30:00+0530,17947.2,17977.7,17944.1,17963.2,0,0
2023-01-17T09:45:00+0530,17963.4,18005.5,17951.75,18005.2,0,0
2023-01-17T10:00:00+0530,18005.45,18016.15,17995,18004.9,0,0
2023-01-17T10:15:00+0530,18005.25,18020,17997.3,18010.9,0,0
2023-01-17T10:30:00+0530,18011.6,18029.85,18011.6,18014.1,0,0
2023-01-17T10:45:00+0530,18013.95,18021.35,17978.3,17988.15,0,0
2023-01-17T11:00:00+0530,17987.95,17996.7,17972.3,17986.3,0,0
2023-01-17T11:15:00+0530,17986.45,17988.3,17970.95,17988.2,0,0
2023-01-17T11:30:00+0530,17988.15,18005.15,17985.95,17999.5,0,0
2023-01-17T11:45:00+0530,17999.05,18018.5,17991.4,18010,0,0
2023-01-17T12:00:00+0530,18009.8,18010.9,17998.55,18008.65,0,0
2023-01-17T12:15:00+0530,18009.25,18009.55,17986.25,17988.55,0,0
2023-01-17T12:30:00+0530,17988.95,17992.35,17968.8,17970.95,0,0
2023-01-17T12:45:00+0530,17971.15,17985,17958.05,17960.65,0,0
2023-01-17T13:00:00+0530,17960.95,17968.4,17941.45,17947.25,0,0
2023-01-17T13:15:00+0530,17948,17955.45,17926.7,17938.1,0,0
2023-01-17T13:30:00+0530,17937.85,17983.25,17937.45,17978.05,0,0
2023-01-17T13:45:00+0530,17980.05,17994.85,17967.6,17978.65,0,0
2023-01-17T14:00:00+0530,17979.3,17990.55,17963.8,17989.5,0,0
2023-01-17T14:15:00+0530,17990.5,18001.65,17981.5,17984.7,0,0
2023-01-17T14:30:00+0530,17985.05,18008.3,17982.25,17997.65,0,0
2023-01-17T14:45:00+0530,17998.5,18014.95,17993.15,17997.75,0,0
2023-01-17T15:00:00+0530,17999.05,18062.1,17999.05,18059,0,0
2023-01-17T15:15:00+0530,18058.1,18070.5,18052.25,18056.8,0,0
2023-01-18T09:15:00+0530,18074.3,18090.2,18032.6,18067.55,0,0
2023-01-18T09:30:00+0530,18068.1,18095,18055.7,18090.5,0,0
2023-01-18T09:45:00+0530,18091.75,18116.35,18089.8,18113.3,0,0
2023-01-18T10:00:00+0530,18113.05,18131.6,18107.5,18118.9,0,0
2023-01-18T10:15:00+0530,18119.75,18122.8,18104.4,18107.55,0,0
2023-01-18T10:30:00+0530,18107.6,18124.3,18101.25,18121.4,0,0
2023-01-18T10:45:00+0530,18120.6,18122.7,18108.5,18116.35,0,0
2023-01-18T11:00:00+0530,18116.2,18141.3,18112.3,18141.3,0,0
2023-01-18T11:15:00+0530,18141.2,18157.7,18140.55,18150.1,0,0
2023-01-18T11:30:00+0530,18150.1,18172.95,18147.8,18170.35,0,0
2023-01-18T11:45:00+0530,18170.4,18171.6,18157.65,18160.8,0,0
2023-01-18T12:00:00+0530,18160.4,18177.1,18159.6,18173.95,0,0
2023-01-18T12:15:00+0530,18173.55,18175.6,18163.6,18173.45,0,0
2023-01-18T12:30:00+0530,18173.5,18175.85,18151.25,18158.5,0,0
2023-01-18T12:45:00+0530,18158.95,18165.55,18149.25,18150.35,0,0
2023-01-18T13:00:00+0530,18150.2,18164.15,18145.6,18146.3,0,0
2023-01-18T13:15:00+0530,18146.25,18159.95,18146.25,18155.2,0,0
2023-01-18T13:30:00+0530,18154.55,18179.75,18154.55,18176,0,0
2023-01-18T13:45:00+0530,18176.2,18180.15,18153.15,18160.6,0,0
2023-01-18T14:00:00+0530,18160.85,18162.95,18136.8,18149.8,0,0
2023-01-18T14:15:00+0530,18149.75,18163.9,18143.55,18159.9,0,0
2023-01-18T14:30:00+0530,18160.1,18178.2,18160.1,18176,0,0
2023-01-18T14:45:00+0530,18175.85,18183.2,18161,18175,0,0
2023-01-18T15:00:00+0530,18177.8,18177.8,18150.65,18154.95,0,0
2023-01-18T15:15:00+0530,18155.05,18169.65,18154.8,18163.8,0,0
2023-01-19T09:15:00+0530,18119.8,18139.05,18081.45,18082.05,0,0
2023-01-19T09:30:00+0530,18083.1,18121.8,18079.5,18100.05,0,0
2023-01-19T09:45:00+0530,18101.05,18110.6,18092.15,18098.2,0,0
2023-01-19T10:00:00+0530,18098,18101,18064.3,18076.75,0,0
2023-01-19T10:15:00+0530,18076.1,18100.6,18070.95,18100.6,0,0
2023-01-19T10:30:00+0530,18100.9,18117.8,18095.55,18108.35,0,0
2023-01-19T10:45:00+0530,18108.95,18127.9,18107,18127.65,0,0
2023-01-19T11:00:00+0530,18127.6,18155.1,18121.25,18130.65,0,0
2023-01-19T11:15:00+0530,18131.6,18135.35,18109.3,18122.5,0,0
2023-01-19T11:30:00+0530,18122.25,18143.05,18117.9,18143.05,0,0
2023-01-19T11:45:00+0530,18143.55,18152.2,18121.5,18126,0,0
2023-01-19T12:00:00+0530,18126.05,18135.9,18121.2,18133.95,0,0
2023-01-19T12:15:00+0530,18134.1,18139.55,18123.5,18136.5,0,0
2023-01-19T12:30:00+0530,18136.4,18144.9,18126.55,18128.75,0,0
2023-01-19T12:45:00+0530,18128.55,18129.3,18106.1,18112.55,0,0
2023-01-19T13:00:00+0530,18112.6,18128.05,18111.45,18117.15,0,0
2023-01-19T13:15:00+0530,18117.3,18129.15,18104.95,18119.7,0,0
2023-01-19T13:30:00+0530,18119.95,18129.2,18114.75,18125.5,0,0
2023-01-19T13:45:00+0530,18125.2,18127.65,18111.1,18118.1,0,0
2023-01-19T14:00:00+0530,18118.45,18132.55,18117.95,18131.35,0,0
2023-01-19T14:15:00+0530,18131.55,18138.2,18091.1,18096.05,0,0
2023-01-19T14:30:00+0530,18095.85,18111.2,18088.5,18108.5,0,0
2023-01-19T14:45:00+0530,18105.35,18109,18087.5,18092.55,0,0
2023-01-19T15:00:00+0530,18093.2,18121.6,18093.2,18103.05,0,0
2023-01-19T15:15:00+0530,18102.9,18108.35,18084.95,18089.05,0,0
2023-01-20T09:15:00+0530,18115.6,18118.05,18076.35,18087.45,0,0
2023-01-20T09:30:00+0530,18087.9,18106,18073.05,18081.7,0,0
