Date,Open,High,Low,Close,Volume,Open Interest
2023-01-18T12:15:00+0530,2485.6,2487.9,2484,2487.6,122661,0
2023-01-18T12:30:00+0530,2487.3,2487.6,2485.25,2486.85,127085,0
2023-01-18T12:45:00+0530,2486.85,2488.4,2485.2,2486.55,142469,0
2023-01-18T13:00:00+0530,2486.55,2490.5,2484.1,2484.75,158670,0
2023-01-18T13:15:00+0530,2484.75,2487.2,2484.35,2486.7,121921,0
2023-01-18T13:30:00+0530,2486.7,2490.5,2486.7,2490.25,152239,0
2023-01-18T13:45:00+0530,2490.5,2491,2486,2487.15,174149,0
2023-01-18T14:00:00+0530,2487.45,2488.45,2478,2481.2,159787,0
2023-01-18T14:15:00+0530,2481.35,2482.45,2479.05,2482,112762,0
2023-01-18T14:30:00+0530,2481.95,2483.15,2479.2,2482.5,121279,0
2023-01-18T14:45:00+0530,2482.5,2482.95,2475,2478.65,165696,0
2023-01-18T15:00:00+0530,2478.5,2478.65,2471.2,2472.1,470025,0
2023-01-18T15:15:00+0530,2472.05,2477.45,2471.5,2474,423769,0
2023-01-19T09:15:00+0530,2472.9,2479.75,2467.05,2470.25,396528,0
2023-01-19T09:30:00+0530,2470.45,2474.7,2469,2469.6,205569,0
2023-01-19T09:45:00+0530,2469.6,2469.65,2462.15,2466,197045,0
2023-01-19T10:00:00+0530,2466.4,2467.3,2456.65,2460.3,196188,0
2023-01-19T10:15:00+0530,2460.6,2464.85,2457.1,2464.85,149917,0
2023-01-19T10:30:00+0530,2464.85,2467.9,2463,2466.7,131093,0
2023-01-19T10:45:00+0530,2466.7,2471.75,2466.35,2471.7,187881,0
2023-01-19T11:00:00+0530,2471.65,2475.85,2470.95,2475.15,212896,0
2023-01-19T11:15:00+0530,2475.15,2478,2472.2,2476,231287,0
2023-01-19T11:30:00+0530,2476,2479.5,2473.95,2479.5,157259,0
2023-01-19T11:45:00+0530,2479.6,2481,2469.8,2472.65,225879,0
2023-01-19T12:00:00+0530,2472.65,2476.8,2470.6,2476,130153,0
2023-01-19T12:15:00+0530,2476.1,2478.15,2474,2476.75,155384,0
2023-01-19T12:30:00+0530,2476.55,2478.8,2476,2476,83810,0
2023-01-19T12:45:00+0530,2476,2476.05,2469.35,2472.55,133643,0
2023-01-19T13:00:00+0530,2472.55,2473.5,2470.05,2471.55,89532,0
2023-01-19T13:15:00+0530,2471.55,2472.45,2470.05,2470.05,105375,0
2023-01-19T13:30:00+0530,2470.05,2476.2,2470.05,2476.05,80335,0
2023-01-19T13:45:00+0530,2476.05,2478.5,2474.4,2478.45,85999,0
2023-01-19T14:00:00+0530,2478.5,2480.75,2476.95,2478.65,168610,0
2023-01-19T14:15:00+0530,2478.65,2479,2472,2473.5,138856,0
2023-01-19T14:30:00+0530,2473.45,2477.5,2471.35,2476.95,119180,0
2023-01-19T14:45:00+0530,2476.95,2478,2470.45,2473.45,396833,0
2023-01-19T15:00:00+0530,2473.25,2476.45,2469.6,2470.3,918634,0
2023-01-19T15:15:00+0530,2470.25,2471.5,2465.95,2469,525763,0
2023-01-20T09:15:00+0530,2475,2475,2446.6,2450,777448,0
2023-01-20T09:30:00+0530,2450,2453.95,2445,2446.95,389718,0
2023-01-20T09:45:00+0530,2446.5,2449.95,2443.25,2448.5,204731,0
